"File Path","Line","Context","Chinese Text","Suggested Key","i18n Key","Replacement"
"src/pages/setting/systemMenus/index.vue","189","text","选中路由","选中路由","message.text.选中路由","$t('message.text.选中路由')"
"src/pages/setting/systemMenus/index.vue","190","text","选中","选中","message.text.选中","$t('message.text.选中')"
"src/pages/setting/systemMenus/index.vue","191","text","选中分类","选中分类","message.text.选中分类","$t('message.text.选中分类')"
"src/pages/setting/systemMenus/index.vue","192","text","选中节点","选中节点","message.text.选中节点","$t('message.text.选中节点')"
"src/pages/setting/systemMenus/index.vue","511","text","定义滚动条高宽及背景","定义滚动条高宽及背景","message.text.定义滚动条高宽及背景","$t('message.text.定义滚动条高宽及背景')"
"src/pages/setting/systemMenus/index.vue","511","text","高宽分别对应横竖滚动条的尺寸","高宽分别对应横竖滚动条的尺寸","message.text.高宽分别对应横竖滚动条的尺寸","$t('message.text.高宽分别对应横竖滚动条的尺寸')"
"src/pages/setting/systemMenus/index.vue","518","text","定义滚动条轨道","定义滚动条轨道","message.text.定义滚动条轨道","$t('message.text.定义滚动条轨道')"
"src/pages/setting/systemMenus/index.vue","518","text","内阴影","内阴影","message.text.内阴影","$t('message.text.内阴影')"
"src/pages/setting/systemMenus/index.vue","518","text","圆角","圆角","message.text.圆角","$t('message.text.圆角')"
"src/pages/setting/systemMenus/index.vue","524","text","定义滑块","定义滑块","message.text.定义滑块","$t('message.text.定义滑块')"
"src/pages/setting/systemMenus/index.vue","524","text","内阴影","内阴影","message.text.内阴影","$t('message.text.内阴影')"
"src/pages/setting/systemMenus/index.vue","524","text","圆角","圆角","message.text.圆角","$t('message.text.圆角')"
"src/pages/setting/systemOutAccount/index.vue","6","text","获取访问","获取访问","message.text.获取访问","$t('message.text.获取访问')"
"src/pages/setting/systemOutAccount/index.vue","6","text","的接口","的接口","message.text.的接口","$t('message.text.的接口')"
"src/pages/setting/systemOutAccount/index.vue","7","text","请求","请求","message.text.请求","$t('message.text.请求')"
"src/pages/setting/systemOutAccount/index.vue","7","text","请求方式","请求方式","message.text.请求方式","$t('message.text.请求方式')"
"src/pages/setting/systemOutAccount/index.vue","7","text","请求参数","请求参数","message.text.请求参数","$t('message.text.请求参数')"
"src/pages/setting/systemOutAccount/index.vue","7","text","和","和","message.text.和","$t('message.text.和')"
"src/pages/setting/systemOutAccount/index.vue","7","text","返回数据","返回数据","message.text.返回数据","$t('message.text.返回数据')"
"src/pages/setting/systemOutAccount/index.vue","7","text","访问令牌","访问令牌","message.text.访问令牌","$t('message.text.访问令牌')"
"src/pages/setting/systemOutAccount/index.vue","8","text","令牌过期时间","令牌过期时间","message.text.令牌过期时间","$t('message.text.令牌过期时间')"
"src/pages/setting/systemOutAccount/index.vue","8","text","授权信息","授权信息","message.text.授权信息","$t('message.text.授权信息')"
"src/pages/setting/systemOutAccount/index.vue","9","text","使用获取到的","使用获取到的","message.text.使用获取到的","$t('message.text.使用获取到的')"
"src/pages/setting/systemOutAccount/index.vue","9","text","访问对外接口","访问对外接口","message.text.访问对外接口","$t('message.text.访问对外接口')"
"src/pages/setting/systemOutAccount/index.vue","10","text","在","在","message.text.在","$t('message.text.在')"
"src/pages/setting/systemOutAccount/index.vue","10","text","请求头中添加","请求头中添加","message.text.请求头中添加","$t('message.text.请求头中添加')"
"src/pages/setting/systemOutAccount/index.vue","10","text","字段","字段","message.text.字段","$t('message.text.字段')"
"src/pages/setting/systemOutAccount/index.vue","10","text","字段值为","字段值为","message.text.字段值为","$t('message.text.字段值为')"
"src/pages/setting/systemOutAccount/index.vue","10","text","注意","注意","message.text.注意","$t('message.text.注意')"
"src/pages/setting/systemOutAccount/index.vue","10","text","后有一个空格","后有一个空格","message.text.后有一个空格","$t('message.text.后有一个空格')"
"src/pages/setting/systemOutAccount/index.vue","22","button","添加账号","添加账号","message.button.添加账号","$t('message.button.添加账号')"
"src/pages/setting/systemOutAccount/index.vue","29","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/setting/systemOutAccount/index.vue","30","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/setting/systemOutAccount/index.vue","34","label","编号","编号","message.label.编号","$t('message.label.编号')"
"src/pages/setting/systemOutAccount/index.vue","39","label","账号","账号","message.label.账号","$t('message.label.账号')"
"src/pages/setting/systemOutAccount/index.vue","44","label","描述","描述","message.label.描述","$t('message.label.描述')"
"src/pages/setting/systemOutAccount/index.vue","49","label","添加时间","添加时间","message.label.添加时间","$t('message.label.添加时间')"
"src/pages/setting/systemOutAccount/index.vue","54","label","最后登录时间","最后登录时间","message.label.最后登录时间","$t('message.label.最后登录时间')"
"src/pages/setting/systemOutAccount/index.vue","59","label","最后登录","最后登录","message.label.最后登录","$t('message.label.最后登录')"
"src/pages/setting/systemOutAccount/index.vue","64","label","状态","状态","message.label.状态","$t('message.label.状态')"
"src/pages/setting/systemOutAccount/index.vue","74","text","开启","开启","message.text.开启","$t('message.text.开启')"
"src/pages/setting/systemOutAccount/index.vue","75","text","关闭","关闭","message.text.关闭","$t('message.text.关闭')"
"src/pages/setting/systemOutAccount/index.vue","80","label","操作","操作","message.label.操作","$t('message.label.操作')"
"src/pages/setting/systemOutAccount/index.vue","82","button","设置","设置","message.button.设置","$t('message.button.设置')"
"src/pages/setting/systemOutAccount/index.vue","84","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/setting/systemOutAccount/index.vue","86","button","删除账号","删除账号","message.button.删除账号","$t('message.button.删除账号')"
"src/pages/setting/systemOutAccount/index.vue","86","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/systemOutAccount/index.vue","102","title","添加账号","添加账号","message.title.添加账号","$t('message.title.添加账号')"
"src/pages/setting/systemOutAccount/index.vue","102","title","编辑账号","编辑账号","message.title.编辑账号","$t('message.title.编辑账号')"
"src/pages/setting/systemOutAccount/index.vue","114","label","账号","账号","message.label.账号","$t('message.label.账号')"
"src/pages/setting/systemOutAccount/index.vue","119","label","密码","密码","message.label.密码","$t('message.label.密码')"
"src/pages/setting/systemOutAccount/index.vue","122","button","随机","随机","message.button.随机","$t('message.button.随机')"
"src/pages/setting/systemOutAccount/index.vue","125","label","描述","描述","message.label.描述","$t('message.label.描述')"
"src/pages/setting/systemOutAccount/index.vue","130","label","接口权限","接口权限","message.label.接口权限","$t('message.label.接口权限')"
"src/pages/setting/systemOutAccount/index.vue","154","button","取","取","message.button.取","$t('message.button.取')"
"src/pages/setting/systemOutAccount/index.vue","154","button","消","消","message.button.消","$t('message.button.消')"
"src/pages/setting/systemOutAccount/index.vue","155","button","确","确","message.button.确","$t('message.button.确')"
"src/pages/setting/systemOutAccount/index.vue","155","button","定","定","message.button.定","$t('message.button.定')"
"src/pages/setting/systemOutAccount/index.vue","161","title","设置推送","设置推送","message.title.设置推送","$t('message.title.设置推送')"
"src/pages/setting/systemOutAccount/index.vue","174","label","推送开关","推送开关","message.label.推送开关","$t('message.label.推送开关')"
"src/pages/setting/systemOutAccount/index.vue","177","label","推送账号","推送账号","message.label.推送账号","$t('message.label.推送账号')"
"src/pages/setting/systemOutAccount/index.vue","179","placeholder","请输入推送账号","请输入推送账号","message.placeholder.请输入推送账号","$t('message.placeholder.请输入推送账号')"
